quintile,excess returns,close(%)
1,-1.7799204997161715,0.29258123833653504
1,-1.7799204997161715,0.05263174004101333
1,-1.7799204997161715,-0.3156850352676281
1,-1.7799204997161715,0.1604179177003499
1,-1.7799204997161715,-0.02356219062718947
1,-1.7799204997161715,-0.4367658084161294
1,-1.7799204997161715,0.3184397492556348
1,-1.7799204997161715,0.08894151265049158
1,-1.7799204997161715,0.06479608137268476
1,-1.7799204997161715,-0.6682885635816533
1,-1.7799204997161715,-0.7484232374961314
1,0.27738605028159696,-0.1156153950321586
1,0.27738605028159696,0.32352151215198793
1,0.27738605028159696,-7.475482162274995
1,0.27738605028159696,-0.6131063371842261
1,0.27738605028159696,-1.7836506823547358
1,0.27738605028159696,0.2736558676430326
1,0.27738605028159696,-0.40702431382059834
1,0.27738605028159696,0.09255049732349567
1,0.27738605028159696,0.15043019842086283
1,0.27738605028159696,-0.1064495472004182
1,0.27738605028159696,-0.7855020145552695
1,0.27738605028159696,0.3891249688453546
1,0.27738605028159696,0.1605211665812438
1,0.27738605028159696,-1.0504706968075554
1,0.27738605028159696,0.08616208413284866
1,0.27738605028159696,0.29258123833653504
1,0.27738605028159696,0.05263174004101333
1,0.27738605028159696,-0.3156850352676281
1,0.27738605028159696,0.1604179177003499
1,0.27738605028159696,-0.02356219062718947
1,0.27738605028159696,-0.4367658084161294
1,0.27738605028159696,0.3184397492556348
1,0.27738605028159696,0.08894151265049158
1,0.27738605028159696,0.06479608137268476
1,0.27738605028159696,-0.6682885635816533
1,0.27738605028159696,-0.7484232374961314
1,-0.403294131182034,-0.1156153950321586
1,-0.403294131182034,0.32352151215198793
1,-0.403294131182034,-7.475482162274995
1,-0.403294131182034,-0.6131063371842261
1,-0.403294131182034,-1.7836506823547358
1,-0.403294131182034,0.2736558676430326
1,-0.403294131182034,-0.40702431382059834
1,-0.403294131182034,0.09255049732349567
1,-0.403294131182034,0.15043019842086283
1,-0.403294131182034,-0.1064495472004182
1,-0.403294131182034,-0.7855020145552695
1,-0.403294131182034,0.3891249688453546
1,-0.403294131182034,0.1605211665812438
1,-0.403294131182034,-1.0504706968075554
1,-0.403294131182034,0.08616208413284866
1,-0.403294131182034,0.29258123833653504
1,-0.403294131182034,0.05263174004101333
1,-0.403294131182034,-0.3156850352676281
1,-0.403294131182034,0.1604179177003499
1,-0.403294131182034,-0.02356219062718947
1,-0.403294131182034,-0.4367658084161294
1,-0.403294131182034,0.3184397492556348
1,-0.403294131182034,0.08894151265049158
1,-0.403294131182034,0.06479608137268476
1,-0.403294131182034,-0.6682885635816533
1,-0.403294131182034,-0.7484232374961314
1,0.09628067996205998,-0.1156153950321586
1,0.09628067996205998,0.32352151215198793
1,0.09628067996205998,-7.475482162274995
1,0.09628067996205998,-0.6131063371842261
1,0.09628067996205998,-1.7836506823547358
1,0.09628067996205998,0.2736558676430326
1,0.09628067996205998,-0.40702431382059834
1,0.09628067996205998,0.09255049732349567
1,0.09628067996205998,0.15043019842086283
1,0.09628067996205998,-0.1064495472004182
1,0.09628067996205998,-0.7855020145552695
1,0.09628067996205998,0.3891249688453546
1,0.09628067996205998,0.1605211665812438
1,0.09628067996205998,-1.0504706968075554
1,0.09628067996205998,0.08616208413284866
1,0.09628067996205998,0.29258123833653504
1,0.09628067996205998,0.05263174004101333
1,0.09628067996205998,-0.3156850352676281
1,0.09628067996205998,0.1604179177003499
1,0.09628067996205998,-0.02356219062718947
1,0.09628067996205998,-0.4367658084161294
1,0.09628067996205998,0.3184397492556348
1,0.09628067996205998,0.08894151265049158
1,0.09628067996205998,0.06479608137268476
1,0.09628067996205998,-0.6682885635816533
1,0.09628067996205998,-0.7484232374961314
1,0.15416038105942714,-0.1156153950321586
1,0.15416038105942714,0.32352151215198793
1,0.15416038105942714,-7.475482162274995
1,0.15416038105942714,-0.6131063371842261
1,0.15416038105942714,-1.7836506823547358
1,0.15416038105942714,0.2736558676430326
1,0.15416038105942714,-0.40702431382059834
1,0.15416038105942714,0.09255049732349567
1,0.15416038105942714,0.15043019842086283
1,0.15416038105942714,-0.1064495472004182
1,0.15416038105942714,-0.7855020145552695
1,0.15416038105942714,0.3891249688453546
1,0.15416038105942714,0.1605211665812438
1,0.15416038105942714,-1.0504706968075554
1,0.15416038105942714,0.08616208413284866
1,0.15416038105942714,0.29258123833653504
1,0.15416038105942714,0.05263174004101333
1,0.15416038105942714,-0.3156850352676281
1,0.15416038105942714,0.1604179177003499
1,0.15416038105942714,-0.02356219062718947
1,0.15416038105942714,-0.4367658084161294
1,0.15416038105942714,0.3184397492556348
1,0.15416038105942714,0.08894151265049158
1,0.15416038105942714,0.06479608137268476
1,0.15416038105942714,-0.6682885635816533
1,0.15416038105942714,-0.7484232374961314
1,-0.10271936456185389,-0.1156153950321586
1,-0.10271936456185389,0.32352151215198793
1,-0.10271936456185389,-7.475482162274995
1,-0.10271936456185389,-0.6131063371842261
1,-0.10271936456185389,-1.7836506823547358
1,-0.10271936456185389,0.2736558676430326
1,-0.10271936456185389,-0.40702431382059834
1,-0.10271936456185389,0.09255049732349567
1,-0.10271936456185389,0.15043019842086283
1,-0.10271936456185389,-0.1064495472004182
1,-0.10271936456185389,-0.7855020145552695
1,-0.10271936456185389,0.3891249688453546
1,-0.10271936456185389,0.1605211665812438
1,-0.10271936456185389,-1.0504706968075554
1,-0.10271936456185389,0.08616208413284866
1,-0.10271936456185389,0.29258123833653504
1,-0.10271936456185389,0.05263174004101333
1,-0.10271936456185389,-0.3156850352676281
1,-0.10271936456185389,0.1604179177003499
1,-0.10271936456185389,-0.02356219062718947
1,-0.10271936456185389,-0.4367658084161294
1,-0.10271936456185389,0.3184397492556348
1,-0.10271936456185389,0.08894151265049158
1,-0.10271936456185389,0.06479608137268476
1,-0.10271936456185389,-0.6682885635816533
1,-0.10271936456185389,-0.7484232374961314
1,-0.7817718319167052,-0.1156153950321586
1,-0.7817718319167052,0.32352151215198793
1,-0.7817718319167052,-7.475482162274995
1,-0.7817718319167052,-0.6131063371842261
1,-0.7817718319167052,-1.7836506823547358
1,-0.7817718319167052,0.2736558676430326
1,-0.7817718319167052,-0.40702431382059834
1,-0.7817718319167052,0.09255049732349567
1,-0.7817718319167052,0.15043019842086283
1,-0.7817718319167052,-0.1064495472004182
1,-0.7817718319167052,-0.7855020145552695
1,-0.7817718319167052,0.3891249688453546
1,-0.7817718319167052,0.1605211665812438
1,-0.7817718319167052,-1.0504706968075554
1,-0.7817718319167052,0.08616208413284866
1,-0.7817718319167052,0.29258123833653504
1,-0.7817718319167052,0.05263174004101333
1,-0.7817718319167052,-0.3156850352676281
1,-0.7817718319167052,0.1604179177003499
1,-0.7817718319167052,-0.02356219062718947
1,-0.7817718319167052,-0.4367658084161294
1,-0.7817718319167052,0.3184397492556348
1,-0.7817718319167052,0.08894151265049158
1,-0.7817718319167052,0.06479608137268476
1,-0.7817718319167052,-0.6682885635816533
1,-0.7817718319167052,-0.7484232374961314
1,0.3928551514839189,-0.1156153950321586
1,0.3928551514839189,0.32352151215198793
1,0.3928551514839189,-7.475482162274995
1,0.3928551514839189,-0.6131063371842261
1,0.3928551514839189,-1.7836506823547358
1,0.3928551514839189,0.2736558676430326
1,0.3928551514839189,-0.40702431382059834
1,0.3928551514839189,0.09255049732349567
1,0.3928551514839189,0.15043019842086283
1,0.3928551514839189,-0.1064495472004182
1,0.3928551514839189,-0.7855020145552695
1,0.3928551514839189,0.3891249688453546
1,0.3928551514839189,0.1605211665812438
1,0.3928551514839189,-1.0504706968075554
1,0.3928551514839189,0.08616208413284866
1,0.3928551514839189,0.29258123833653504
1,0.3928551514839189,0.05263174004101333
1,0.3928551514839189,-0.3156850352676281
1,0.3928551514839189,0.1604179177003499
1,0.3928551514839189,-0.02356219062718947
1,0.3928551514839189,-0.4367658084161294
1,0.3928551514839189,0.3184397492556348
1,0.3928551514839189,0.08894151265049158
1,0.3928551514839189,0.06479608137268476
1,0.3928551514839189,-0.6682885635816533
1,0.3928551514839189,-0.7484232374961314
1,0.1642513492198081,-0.1156153950321586
1,0.1642513492198081,0.32352151215198793
1,0.1642513492198081,-7.475482162274995
1,0.1642513492198081,-0.6131063371842261
1,0.1642513492198081,-1.7836506823547358
1,0.1642513492198081,0.2736558676430326
1,0.1642513492198081,-0.40702431382059834
1,0.1642513492198081,0.09255049732349567
1,0.1642513492198081,0.15043019842086283
1,0.1642513492198081,-0.1064495472004182
1,0.1642513492198081,-0.7855020145552695
1,0.1642513492198081,0.3891249688453546
1,0.1642513492198081,0.1605211665812438
1,0.1642513492198081,-1.0504706968075554
1,0.1642513492198081,0.08616208413284866
1,0.1642513492198081,0.29258123833653504
1,0.1642513492198081,0.05263174004101333
1,0.1642513492198081,-0.3156850352676281
1,0.1642513492198081,0.1604179177003499
1,0.1642513492198081,-0.02356219062718947
1,0.1642513492198081,-0.4367658084161294
1,0.1642513492198081,0.3184397492556348
1,0.1642513492198081,0.08894151265049158
1,0.1642513492198081,0.06479608137268476
1,0.1642513492198081,-0.6682885635816533
1,0.1642513492198081,-0.7484232374961314
1,-1.0467405141689912,-0.1156153950321586
1,-1.0467405141689912,0.32352151215198793
1,-1.0467405141689912,-7.475482162274995
1,-1.0467405141689912,-0.6131063371842261
1,-1.0467405141689912,-1.7836506823547358
1,-1.0467405141689912,0.2736558676430326
1,-1.0467405141689912,-0.40702431382059834
1,-1.0467405141689912,0.09255049732349567
1,-1.0467405141689912,0.15043019842086283
1,-1.0467405141689912,-0.1064495472004182
1,-1.0467405141689912,-0.7855020145552695
1,-1.0467405141689912,0.3891249688453546
1,-1.0467405141689912,0.1605211665812438
1,-1.0467405141689912,-1.0504706968075554
1,-1.0467405141689912,0.08616208413284866
1,-1.0467405141689912,0.29258123833653504
1,-1.0467405141689912,0.05263174004101333
1,-1.0467405141689912,-0.3156850352676281
1,-1.0467405141689912,0.1604179177003499
1,-1.0467405141689912,-0.02356219062718947
1,-1.0467405141689912,-0.4367658084161294
1,-1.0467405141689912,0.3184397492556348
1,-1.0467405141689912,0.08894151265049158
1,-1.0467405141689912,0.06479608137268476
1,-1.0467405141689912,-0.6682885635816533
1,-1.0467405141689912,-0.7484232374961314
1,0.08989226677141297,-0.1156153950321586
1,0.08989226677141297,0.32352151215198793
1,0.08989226677141297,-7.475482162274995
1,0.08989226677141297,-0.6131063371842261
1,0.08989226677141297,-1.7836506823547358
1,0.08989226677141297,0.2736558676430326
1,0.08989226677141297,-0.40702431382059834
1,0.08989226677141297,0.09255049732349567
1,0.08989226677141297,0.15043019842086283
1,0.08989226677141297,-0.1064495472004182
1,0.08989226677141297,-0.7855020145552695
1,0.08989226677141297,0.3891249688453546
1,0.08989226677141297,0.1605211665812438
1,0.08989226677141297,-1.0504706968075554
1,0.08989226677141297,0.08616208413284866
1,0.08989226677141297,0.29258123833653504
1,0.08989226677141297,0.05263174004101333
1,0.08989226677141297,-0.3156850352676281
1,0.08989226677141297,0.1604179177003499
1,0.08989226677141297,-0.02356219062718947
1,0.08989226677141297,-0.4367658084161294
1,0.08989226677141297,0.3184397492556348
1,0.08989226677141297,0.08894151265049158
1,0.08989226677141297,0.06479608137268476
1,0.08989226677141297,-0.6682885635816533
1,0.08989226677141297,-0.7484232374961314
1,0.2963114209750994,-0.1156153950321586
1,0.2963114209750994,0.32352151215198793
1,0.2963114209750994,-7.475482162274995
1,0.2963114209750994,-0.6131063371842261
1,0.2963114209750994,-1.7836506823547358
1,0.2963114209750994,0.2736558676430326
1,0.2963114209750994,-0.40702431382059834
1,0.2963114209750994,0.09255049732349567
1,0.2963114209750994,0.15043019842086283
1,0.2963114209750994,-0.1064495472004182
1,0.2963114209750994,-0.7855020145552695
1,0.2963114209750994,0.3891249688453546
1,0.2963114209750994,0.1605211665812438
1,0.2963114209750994,-1.0504706968075554
1,0.2963114209750994,0.08616208413284866
1,0.2963114209750994,0.29258123833653504
1,0.2963114209750994,0.05263174004101333
1,0.2963114209750994,-0.3156850352676281
1,0.2963114209750994,0.1604179177003499
1,0.2963114209750994,-0.02356219062718947
1,0.2963114209750994,-0.4367658084161294
1,0.2963114209750994,0.3184397492556348
1,0.2963114209750994,0.08894151265049158
1,0.2963114209750994,0.06479608137268476
1,0.2963114209750994,-0.6682885635816533
1,0.2963114209750994,-0.7484232374961314
1,0.056361922679577646,-0.1156153950321586
1,0.056361922679577646,0.32352151215198793
1,0.056361922679577646,-7.475482162274995
1,0.056361922679577646,-0.6131063371842261
1,0.056361922679577646,-1.7836506823547358
1,0.056361922679577646,0.2736558676430326
1,0.056361922679577646,-0.40702431382059834
1,0.056361922679577646,0.09255049732349567
1,0.056361922679577646,0.15043019842086283
1,0.056361922679577646,-0.1064495472004182
1,0.056361922679577646,-0.7855020145552695
1,0.056361922679577646,0.3891249688453546
1,0.056361922679577646,0.1605211665812438
1,0.056361922679577646,-1.0504706968075554
1,0.056361922679577646,0.08616208413284866
1,0.056361922679577646,0.29258123833653504
1,0.056361922679577646,0.05263174004101333
1,0.056361922679577646,-0.3156850352676281
1,0.056361922679577646,0.1604179177003499
1,0.056361922679577646,-0.02356219062718947
1,0.056361922679577646,-0.4367658084161294
1,0.056361922679577646,0.3184397492556348
1,0.056361922679577646,0.08894151265049158
1,0.056361922679577646,0.06479608137268476
1,0.056361922679577646,-0.6682885635816533
1,0.056361922679577646,-0.7484232374961314
1,-0.31195485262906375,-0.1156153950321586
1,-0.31195485262906375,0.32352151215198793
1,-0.31195485262906375,-7.475482162274995
1,-0.31195485262906375,-0.6131063371842261
1,-0.31195485262906375,-1.7836506823547358
1,-0.31195485262906375,0.2736558676430326
1,-0.31195485262906375,-0.40702431382059834
1,-0.31195485262906375,0.09255049732349567
1,-0.31195485262906375,0.15043019842086283
1,-0.31195485262906375,-0.1064495472004182
1,-0.31195485262906375,-0.7855020145552695
1,-0.31195485262906375,0.3891249688453546
1,-0.31195485262906375,0.1605211665812438
1,-0.31195485262906375,-1.0504706968075554
1,-0.31195485262906375,0.08616208413284866
1,-0.31195485262906375,0.29258123833653504
1,-0.31195485262906375,0.05263174004101333
1,-0.31195485262906375,-0.3156850352676281
1,-0.31195485262906375,0.1604179177003499
1,-0.31195485262906375,-0.02356219062718947
1,-0.31195485262906375,-0.4367658084161294
1,-0.31195485262906375,0.3184397492556348
1,-0.31195485262906375,0.08894151265049158
1,-0.31195485262906375,0.06479608137268476
1,-0.31195485262906375,-0.6682885635816533
1,-0.31195485262906375,-0.7484232374961314
1,0.16414810033891422,-0.1156153950321586
1,0.16414810033891422,0.32352151215198793
1,0.16414810033891422,-7.475482162274995
1,0.16414810033891422,-0.6131063371842261
1,0.16414810033891422,-1.7836506823547358
1,0.16414810033891422,0.2736558676430326
1,0.16414810033891422,-0.40702431382059834
1,0.16414810033891422,0.09255049732349567
1,0.16414810033891422,0.15043019842086283
1,0.16414810033891422,-0.1064495472004182
1,0.16414810033891422,-0.7855020145552695
1,0.16414810033891422,0.3891249688453546
1,0.16414810033891422,0.1605211665812438
1,0.16414810033891422,-1.0504706968075554
1,0.16414810033891422,0.08616208413284866
1,0.16414810033891422,0.29258123833653504
1,0.16414810033891422,0.05263174004101333
1,0.16414810033891422,-0.3156850352676281
1,0.16414810033891422,0.1604179177003499
1,0.16414810033891422,-0.02356219062718947
1,0.16414810033891422,-0.4367658084161294
1,0.16414810033891422,0.3184397492556348
1,0.16414810033891422,0.08894151265049158
1,0.16414810033891422,0.06479608137268476
1,0.16414810033891422,-0.6682885635816533
1,0.16414810033891422,-0.7484232374961314
1,-0.019832007988625156,-0.1156153950321586
1,-0.019832007988625156,0.32352151215198793
1,-0.019832007988625156,-7.475482162274995
1,-0.019832007988625156,-0.6131063371842261
1,-0.019832007988625156,-1.7836506823547358
1,-0.019832007988625156,0.2736558676430326
1,-0.019832007988625156,-0.40702431382059834
1,-0.019832007988625156,0.09255049732349567
1,-0.019832007988625156,0.15043019842086283
1,-0.019832007988625156,-0.1064495472004182
1,-0.019832007988625156,-0.7855020145552695
1,-0.019832007988625156,0.3891249688453546
1,-0.019832007988625156,0.1605211665812438
1,-0.019832007988625156,-1.0504706968075554
1,-0.019832007988625156,0.08616208413284866
1,-0.019832007988625156,0.29258123833653504
1,-0.019832007988625156,0.05263174004101333
1,-0.019832007988625156,-0.3156850352676281
1,-0.019832007988625156,0.1604179177003499
1,-0.019832007988625156,-0.02356219062718947
1,-0.019832007988625156,-0.4367658084161294
1,-0.019832007988625156,0.3184397492556348
1,-0.019832007988625156,0.08894151265049158
1,-0.019832007988625156,0.06479608137268476
1,-0.019832007988625156,-0.6682885635816533
1,-0.019832007988625156,-0.7484232374961314
1,-0.43303562577756505,-0.1156153950321586
1,-0.43303562577756505,0.32352151215198793
1,-0.43303562577756505,-7.475482162274995
1,-0.43303562577756505,-0.6131063371842261
1,-0.43303562577756505,-1.7836506823547358
1,-0.43303562577756505,0.2736558676430326
1,-0.43303562577756505,-0.40702431382059834
1,-0.43303562577756505,0.09255049732349567
1,-0.43303562577756505,0.15043019842086283
1,-0.43303562577756505,-0.1064495472004182
1,-0.43303562577756505,-0.7855020145552695
1,-0.43303562577756505,0.3891249688453546
1,-0.43303562577756505,0.1605211665812438
1,-0.43303562577756505,-1.0504706968075554
1,-0.43303562577756505,0.08616208413284866
1,-0.43303562577756505,0.29258123833653504
1,-0.43303562577756505,0.05263174004101333
1,-0.43303562577756505,-0.3156850352676281
1,-0.43303562577756505,0.1604179177003499
1,-0.43303562577756505,-0.02356219062718947
1,-0.43303562577756505,-0.4367658084161294
1,-0.43303562577756505,0.3184397492556348
1,-0.43303562577756505,0.08894151265049158
1,-0.43303562577756505,0.06479608137268476
1,-0.43303562577756505,-0.6682885635816533
1,-0.43303562577756505,-0.7484232374961314
1,0.3221699318941991,-0.1156153950321586
1,0.3221699318941991,0.32352151215198793
1,0.3221699318941991,-7.475482162274995
1,0.3221699318941991,-0.6131063371842261
1,0.3221699318941991,-1.7836506823547358
1,0.3221699318941991,0.2736558676430326
1,0.3221699318941991,-0.40702431382059834
1,0.3221699318941991,0.09255049732349567
1,0.3221699318941991,0.15043019842086283
1,0.3221699318941991,-0.1064495472004182
1,0.3221699318941991,-0.7855020145552695
1,0.3221699318941991,0.3891249688453546
1,0.3221699318941991,0.1605211665812438
1,0.3221699318941991,-1.0504706968075554
1,0.3221699318941991,0.08616208413284866
1,0.3221699318941991,0.29258123833653504
1,0.3221699318941991,0.05263174004101333
1,0.3221699318941991,-0.3156850352676281
1,0.3221699318941991,0.1604179177003499
1,0.3221699318941991,-0.02356219062718947
1,0.3221699318941991,-0.4367658084161294
1,0.3221699318941991,0.3184397492556348
1,0.3221699318941991,0.08894151265049158
1,0.3221699318941991,0.06479608137268476
1,0.3221699318941991,-0.6682885635816533
1,0.3221699318941991,-0.7484232374961314
1,0.09267169528905589,-0.1156153950321586
1,0.09267169528905589,0.32352151215198793
1,0.09267169528905589,-7.475482162274995
1,0.09267169528905589,-0.6131063371842261
1,0.09267169528905589,-1.7836506823547358
1,0.09267169528905589,0.2736558676430326
1,0.09267169528905589,-0.40702431382059834
1,0.09267169528905589,0.09255049732349567
1,0.09267169528905589,0.15043019842086283
1,0.09267169528905589,-0.1064495472004182
1,0.09267169528905589,-0.7855020145552695
1,0.09267169528905589,0.3891249688453546
1,0.09267169528905589,0.1605211665812438
1,0.09267169528905589,-1.0504706968075554
1,0.09267169528905589,0.08616208413284866
1,0.09267169528905589,0.29258123833653504
1,0.09267169528905589,0.05263174004101333
1,0.09267169528905589,-0.3156850352676281
1,0.09267169528905589,0.1604179177003499
1,0.09267169528905589,-0.02356219062718947
1,0.09267169528905589,-0.4367658084161294
1,0.09267169528905589,0.3184397492556348
1,0.09267169528905589,0.08894151265049158
1,0.09267169528905589,0.06479608137268476
1,0.09267169528905589,-0.6682885635816533
1,0.09267169528905589,-0.7484232374961314
1,0.06852626401124907,-0.1156153950321586
1,0.06852626401124907,0.32352151215198793
1,0.06852626401124907,-7.475482162274995
1,0.06852626401124907,-0.6131063371842261
1,0.06852626401124907,-1.7836506823547358
1,0.06852626401124907,0.2736558676430326
1,0.06852626401124907,-0.40702431382059834
1,0.06852626401124907,0.09255049732349567
1,0.06852626401124907,0.15043019842086283
1,0.06852626401124907,-0.1064495472004182
1,0.06852626401124907,-0.7855020145552695
1,0.06852626401124907,0.3891249688453546
1,0.06852626401124907,0.1605211665812438
1,0.06852626401124907,-1.0504706968075554
1,0.06852626401124907,0.08616208413284866
1,0.06852626401124907,0.29258123833653504
1,0.06852626401124907,0.05263174004101333
1,0.06852626401124907,-0.3156850352676281
1,0.06852626401124907,0.1604179177003499
1,0.06852626401124907,-0.02356219062718947
1,0.06852626401124907,-0.4367658084161294
1,0.06852626401124907,0.3184397492556348
1,0.06852626401124907,0.08894151265049158
1,0.06852626401124907,0.06479608137268476
1,0.06852626401124907,-0.6682885635816533
1,0.06852626401124907,-0.7484232374961314
1,-0.664558380943089,-0.1156153950321586
1,-0.664558380943089,0.32352151215198793
1,-0.664558380943089,-7.475482162274995
1,-0.664558380943089,-0.6131063371842261
1,-0.664558380943089,-1.7836506823547358
1,-0.664558380943089,0.2736558676430326
1,-0.664558380943089,-0.40702431382059834
1,-0.664558380943089,0.09255049732349567
1,-0.664558380943089,0.15043019842086283
1,-0.664558380943089,-0.1064495472004182
1,-0.664558380943089,-0.7855020145552695
1,-0.664558380943089,0.3891249688453546
1,-0.664558380943089,0.1605211665812438
1,-0.664558380943089,-1.0504706968075554
1,-0.664558380943089,0.08616208413284866
1,-0.664558380943089,0.29258123833653504
1,-0.664558380943089,0.05263174004101333
1,-0.664558380943089,-0.3156850352676281
1,-0.664558380943089,0.1604179177003499
1,-0.664558380943089,-0.02356219062718947
1,-0.664558380943089,-0.4367658084161294
1,-0.664558380943089,0.3184397492556348
1,-0.664558380943089,0.08894151265049158
1,-0.664558380943089,0.06479608137268476
1,-0.664558380943089,-0.6682885635816533
1,-0.664558380943089,-0.7484232374961314
1,-0.7446930548575671,-0.1156153950321586
1,-0.7446930548575671,0.32352151215198793
1,-0.7446930548575671,-7.475482162274995
1,-0.7446930548575671,-0.6131063371842261
1,-0.7446930548575671,-1.7836506823547358
1,-0.7446930548575671,0.2736558676430326
1,-0.7446930548575671,-0.40702431382059834
1,-0.7446930548575671,0.09255049732349567
1,-0.7446930548575671,0.15043019842086283
1,-0.7446930548575671,-0.1064495472004182
1,-0.7446930548575671,-0.7855020145552695
1,-0.7446930548575671,0.3891249688453546
1,-0.7446930548575671,0.1605211665812438
1,-0.7446930548575671,-1.0504706968075554
1,-0.7446930548575671,0.08616208413284866
1,-0.7446930548575671,0.29258123833653504
1,-0.7446930548575671,0.05263174004101333
1,-0.7446930548575671,-0.3156850352676281
1,-0.7446930548575671,0.1604179177003499
1,-0.7446930548575671,-0.02356219062718947
